Week,Taylor Swift: (United States),Kim Kardashian: (United States)
2016-12-04,20,30
2016-12-11,21,30
2016-12-18,19,27
2016-12-25,20,30
2017-01-01,18,31
2017-01-08,19,29
2017-01-15,17,24
2017-01-22,19,19
2017-01-29,18,26
2017-02-05,19,20
2017-02-12,19,23
2017-02-19,15,23
2017-02-26,13,19
2017-03-05,14,18
2017-03-12,14,21
2017-03-19,13,25
2017-03-26,13,26
2017-04-02,13,23
2017-04-09,13,20
2017-04-16,13,22
2017-04-23,11,44
2017-04-30,13,35
2017-05-07,12,23
2017-05-14,17,22
2017-05-21,18,21
2017-05-28,13,24
2017-06-04,17,21
2017-06-11,18,21
2017-06-18,13,32
2017-06-25,13,24
2017-07-02,15,29
2017-07-09,12,28
2017-07-16,13,28
2017-07-23,13,21
2017-07-30,12,21
2017-08-06,43,19
2017-08-13,27,21
2017-08-20,100,19
2017-08-27,99,22
2017-09-03,57,31
2017-09-10,26,18
2017-09-17,24,23
2017-09-24,20,33
2017-10-01,19,20
2017-10-08,18,26
2017-10-15,26,34
2017-10-22,38,26
2017-10-29,26,39
2017-11-05,65,28
2017-11-12,70,41
2017-11-19,34,27
2017-11-26,30,24
2017-12-03,43,21
2017-12-10,36,22
2017-12-17,27,23
2017-12-24,26,28
2017-12-31,24,24
2018-01-07,22,23
2018-01-14,19,61
2018-01-21,16,39
2018-01-28,20,55
2018-02-04,15,39
2018-02-11,13,32
2018-02-18,13,25
2018-02-25,13,26
2018-03-04,13,25
2018-03-11,24,21
2018-03-18,16,20
2018-03-25,15,21
2018-04-01,15,23
2018-04-08,19,26
2018-04-15,20,25
2018-04-22,17,38
2018-04-29,17,36
2018-05-06,32,29
2018-05-13,24,21
2018-05-20,34,22
2018-05-27,22,33
2018-06-03,19,28
2018-06-10,17,31
2018-06-17,17,24
2018-06-24,19,22
2018-07-01,23,24
2018-07-08,29,27
2018-07-15,29,25
2018-07-22,29,21
2018-07-29,22,33
2018-08-05,23,33
2018-08-12,24,29
2018-08-19,19,27
2018-08-26,21,23
2018-09-02,15,22
2018-09-09,16,21
2018-09-16,18,23
2018-09-23,16,22
2018-09-30,17,26
2018-10-07,40,26
2018-10-14,16,30
2018-10-21,12,23
2018-10-28,12,24
2018-11-04,12,24
2018-11-11,12,25
2018-11-18,12,22
2018-11-25,10,28
2018-12-02,11,21
2018-12-09,15,20
2018-12-16,11,21
2018-12-23,12,26
2018-12-30,30,28
2019-01-06,19,18
2019-01-13,13,20
2019-01-20,12,18
2019-01-27,10,18
2019-02-03,11,17
2019-02-10,13,17
2019-02-17,10,29
2019-02-24,14,24
2019-03-03,15,20
2019-03-10,13,17
2019-03-17,10,16
2019-03-24,10,15
2019-03-31,10,20
2019-04-07,10,25
2019-04-14,13,24
2019-04-21,51,20
2019-04-28,38,19
2019-05-05,19,49
2019-05-12,17,42
2019-05-19,17,25
2019-05-26,15,20
2019-06-02,15,19
2019-06-09,23,20
2019-06-16,40,19
2019-06-23,17,21
2019-06-30,37,22
2019-07-07,17,18
2019-07-14,17,16
2019-07-21,23,17
2019-07-28,16,14
2019-08-04,19,15
2019-08-11,27,13
2019-08-18,59,16
2019-08-25,62,14
2019-09-01,30,13
2019-09-08,20,21
2019-09-15,22,18
2019-09-22,17,20
2019-09-29,18,16
2019-10-06,24,15
2019-10-13,22,20
2019-10-20,17,21
2019-10-27,18,22
2019-11-03,16,20
2019-11-10,21,14
2019-11-17,21,19
2019-11-24,47,17
2019-12-01,20,15
2019-12-08,21,19
2019-12-15,19,21
2019-12-22,18,23
2019-12-29,16,18
2020-01-05,16,15
2020-01-12,12,15
2020-01-19,17,13
2020-01-26,28,14
2020-02-02,38,16
2020-02-09,20,13
2020-02-16,17,14
2020-02-23,22,12
2020-03-01,16,13
2020-03-08,12,11
2020-03-15,14,12
2020-03-22,20,20
2020-03-29,12,19
2020-04-05,12,17
2020-04-12,12,16
2020-04-19,16,17
2020-04-26,13,18
2020-05-03,11,15
2020-05-10,12,14
2020-05-17,20,13
2020-05-24,15,15
2020-05-31,11,11
2020-06-07,10,12
2020-06-14,11,13
2020-06-21,10,13
2020-06-28,10,16
2020-07-05,10,18
2020-07-12,9,13
2020-07-19,69,45
2020-07-26,57,25
2020-08-02,29,16
2020-08-09,21,14
2020-08-16,20,12
2020-08-23,17,13
2020-08-30,17,11
2020-09-06,15,14
2020-09-13,21,13
2020-09-20,14,13
2020-09-27,15,13
2020-10-04,13,12
2020-10-11,13,13
2020-10-18,12,22
2020-10-25,13,25
2020-11-01,9,13
2020-11-08,12,13
2020-11-15,15,12
2020-11-22,22,12
2020-11-29,18,11
2020-12-06,45,15
2020-12-13,40,14
2020-12-20,25,14
2020-12-27,24,13
2021-01-03,17,69
2021-01-10,16,22
2021-01-17,14,16
2021-01-24,14,14
2021-01-31,14,16
2021-02-07,28,16
2021-02-14,20,29
2021-02-21,16,28
2021-02-28,18,18
2021-03-07,15,16
2021-03-14,34,22
2021-03-21,18,17
2021-03-28,16,17
2021-04-04,32,20
2021-04-11,24,17
2021-04-18,17,17
2021-04-25,15,18
2021-05-02,15,16
2021-05-09,15,13
2021-05-16,14,15
2021-05-23,13,18
2021-05-30,13,18
2021-06-06,13,22
2021-06-13,16,20
2021-06-20,14,17
2021-06-27,16,15
2021-07-04,14,15
2021-07-11,15,14
2021-07-18,14,14
2021-07-25,14,13
2021-08-01,18,13
2021-08-08,14,13
2021-08-15,13,14
2021-08-22,13,17
2021-08-29,13,16
2021-09-05,13,14
2021-09-12,16,40
2021-09-19,16,17
2021-09-26,13,12
2021-10-03,12,11
2021-10-10,12,30
2021-10-17,13,17
2021-10-24,14,12
2021-10-31,18,33
2021-11-07,76,21
2021-11-14,93,36
2021-11-21,35,35
2021-11-28,26,28
